Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
krozenking,ALT_LAS,proje_dosyalari/kubernetes-manifests/autoscaling/prometheus-hpa.yaml,autoscaling/v2,False,770
pmh-only,cocktail-bar,_cocktails/250512_bp_rc/manifest/order.yml,autoscaling/v2,False,4176
rytswd,get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.7.8/full-installation/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,18415
rytswd,get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.7.8/full-installation/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,18415
devops-pro-mota,ALM-k8s,ns-integrador/worker-processa-dados/hml/hpa.yml,autoscaling/v1,False,308
NakulSiwach,Healthcare-Microservices-Devops,Kubernetes/patient.yml,autoscaling/v2,False,1995
AzureDemos,KubernetesLab,DevOps/Manifests/API/deployment-backend-api.yaml,autoscaling/v1,False,1128
airavata-courses,terra,Kubernetes files/Horizontal-scaling.yaml,autoscaling/v2,False,582
supmo668,Intro-to-Cloud-Computing,p2-container/Project_Containers/task5/profile-service/src/main/helm-multi-cloud/templates/hpa.yaml,autoscaling/v1,True,332
morka17,MFA,k8s/deployment.yaml,autoscaling/v1,False,781
mn2tech,Viya4-nm2tech,deploy/sas-bases/base/components/sas-text-analytics-taxonomies/resources.yaml,autoscaling/v2,False,8875
Kusimo4real,project-bedrock,kubernetes/manifests/scaling-and-policies.yaml,autoscaling/v2,False,1157
msfidelis,istio-disaster-recovery,istio/02-retry-2/orders-api.yaml,autoscaling/v2beta2,False,3766
rackner,kubernetes-faster,starter-applications/knative/serving.yaml,autoscaling/v2beta1,True,55621
kaleeswaran393,kubernetis_istio_ServiceMesh_python,kube/backend-2.yaml,autoscaling/v1,False,835
wescale,kubernetes-on-aws,iac/layer-services/traefik-app/traefik-deploy.yaml,autoscaling/v1,False,2734
nair1976,kiu-devops-assignment,k8s/hpa.yaml,autoscaling/v2,False,351
frankmeten,eMSPAccountCardService,k8s/hpa.yaml,autoscaling/v2,False,382
rpizziol,locust-flask-test,gcloud/kubernetes-cluster/deployments/hpa/hpa-deployment-2.yaml,autoscaling/v2,False,591
edsontecno,fiap_04_pagamento,k8s/hpa.yml,autoscaling/v2,False,523
NishantKumar-2005,ASP-Dotnet-Projects,Dotnet.yml,autoscaling/v2,False,1783
saurabh-dighe,payment,deploy.yaml,autoscaling/v2,False,1815
AdnanHodzic,wp-k8s,hpa.yaml,autoscaling/v2beta2,False,954
AdnanHodzic,wp-k8s,hpa.yaml,autoscaling/v2beta2,False,954
skippednote,ha-mautic-k8s,hpa.yml,autoscaling/v1,False,380
helanto,containerization,nginx/nginx-hpa.yaml,autoscaling/v1,False,238
DiezelRush,app-test,app.yaml,autoscaling/v2,False,1554
9SOAT,fast-food-order,k8s/hpa.yaml,autoscaling/v2,False,785
tianling0625,W255repo,fall23-tianling0625/lab_4/.k8s/base/deployment-lab4.yaml,autoscaling/v1,False,1832
MerlinGeorg,SencareProject-Node-JS,k8s/hpa.yml,autoscaling/v2,False,359
thebinario,microservice-sales-data,k8s/hpa.yml,autoscaling/v2,False,868
NeroHin,111-2-DS-Final-Project,hpa.yml,autoscaling/v2,False,429
Fikri-rmd,dog_and_cat_classification,k8s/hpa.yaml,autoscaling/v2,False,395
p7-vcra,vessel-route-forecasting,deploy.yaml,autoscaling/v2,False,2330
davidcaiqifan,CS3219-Task-A3,phpload.yaml,autoscaling/v2beta2,False,2002
RohanRusta21,hpa-k8s,hpa.yml,autoscaling/v2,False,355
5-hamburgueiros,tech_challenge,k8s/api.yaml,autoscaling/v2,False,2731
Msocial123,Comcast-DevOps-Training,Hpa.yaml,autoscaling/v2,False,340
saurabh-dighe,catalogue,deploy.yaml,autoscaling/v2,False,1919
rshriram,istio_federation_demo,istio.yaml,autoscaling/v2beta1,False,120241
rshriram,istio_federation_demo,istio.yaml,autoscaling/v2beta1,False,120241
rshriram,istio_federation_demo,istio.yaml,autoscaling/v2beta1,False,120241
rshriram,istio_federation_demo,istio.yaml,autoscaling/v2beta1,False,120241
rshriram,istio_federation_demo,istio.yaml,autoscaling/v2beta1,False,120241
giel,cka_cursus,deployments/hpa-autoscaler.yaml,autoscaling/v2,False,460
sharma987piyush,minecraft-deploy,hpa.yml,autoscaling/v2,False,374
hxwxdmhd,NoxGuard---NoxPanel,k8s/deployment.yml,autoscaling/v2,False,7351
Mone19,Hello-World-Jenkins,k8s/hpa.yml,autoscaling/v2,False,357
Anilkaram,Kubernetes-Based-Deployment-with-Monitoring,hpa.yml,autoscaling/v2,False,372
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prajwalap1701,eks-scenarios,hpa/hpa.yml,autoscaling/v2,False,3922
prathammore0025,Project-K8s,hpa/hpa.yml,autoscaling/v2,False,340
Pranay-Rokade,Devops-3Tier-Project,k8s/hpa.yml,autoscaling/v2,False,524
AnupDudhe,deleteafterpractice,kubernetesb38/hpa/hpadeployment.yml,autoscaling/v2,False,1656
gen1us2k,neon-pg-k8s,compute.yml,autoscaling/v2,False,1268
yasmeen7901,chatbot,app/hpa.yml,autoscaling/v2,False,365
Toowiredd,mindful-connector,k8s/hpa.yaml,autoscaling/v2beta1,False,671
Toowiredd,mindful-connector,k8s/hpa.yaml,autoscaling/v2beta1,False,671
rajatrokde,Python-app,hpa.yml,autoscaling/v2,False,377
RipulHandoo,College-Project-Hub,K8s/hpa.yml,autoscaling/v2,False,355
soyjosue,prueba-devops,k8s/hpa.yml,autoscaling/v2,False,346
josephgreffenkomala,api_gateway,hpa-ai.yaml,autoscaling/v2,False,587
MohamedZezo7,Owais-Assesment,k8s/hpa.yml,autoscaling/v2,False,337
tejadevsecops,learn-kubernetes,16-hpa.yml,autoscaling/v2,False,824
3soat-software-architecture-pos-tech,g2-3soat-sa-app-payments-microservice,hpa.yml,autoscaling/v2,False,341
3soat-software-architecture-pos-tech,g2-3soat-sa-app-order-service,hpa.yml,autoscaling/v2,False,342
EzeChinedumUchenna,production-deployment,k8s/hpa.yml,autoscaling/v2,False,378
dinhcam89,eks_cicd,hpaTest.yaml,autoscaling/v2beta2,False,330
minhhoangvn,k6-demo,hba.yaml,autoscaling/v2beta1,False,444
amdadul1994,selise-assessment,k8s/hpa.yml,autoscaling/v2,False,495
trainertitansystems,codeperformer,hpa.yml,autoscaling/v2,False,369
carlosdaniiel07,template-net-core,k8s/hpa.yml,autoscaling/v2,False,524
addu0411,kubctl,hpa/hpa.yml,autoscaling/v2,False,1656
hxwxdmhd,noxsuite-security-platform,k8s/deployment.yml,autoscaling/v2,False,7351
vadlasaiteja-git,learn-kubernetes,17-hpa.yml,autoscaling/v2,False,824
hxwxdmhd,NoxPanel_Suite_WIP,k8s/deployment.yml,autoscaling/v2,False,7351
jusBasics27,learn-kubernetes,16-hpa.yml,autoscaling/v2,False,824
fallewi,k8s-manifest-prod-example,hpa.yaml,autoscaling/v2beta2,False,954
fallewi,k8s-manifest-prod-example,hpa.yaml,autoscaling/v2beta2,False,954
hxwxdmhd,noxsuite-security-platform,NoxPanel_Suite_WIP/Docker & Config/k8s/deployment.yml,autoscaling/v2,False,7351
bowen31337,rateLimitter,kubernetes/deployment.yaml,autoscaling/v2,False,4526
franc1sc0sv,evaluacion1-dss,k8s/hpa-frontend.yml,autoscaling/v2,False,365
onukwilip,online-auction-kubernetes,manifests/online-auction-hpa.yml,autoscaling/v2,False,476
davidkosun,ksd-01,k8s-deployment-proweb-eh-cms-uat.yaml,autoscaling/v2,False,5720
udeope,Real-time-interview,k8s/production/frontend-deployment.yaml,autoscaling/v2,False,2068
suyuan32,simple-admin-core,deploy/k8s/core-rpc.yaml,autoscaling/v2,False,2491
suyuan32,simple-admin-core,deploy/k8s/core-rpc.yaml,autoscaling/v2,False,2491
raga70,OpenVidStreamer,Backend/VideoStreamer/videoStreamer-hpa.yaml,autoscaling/v2,False,379
lazyllmg,argoapps,demoapp2/base/checkoutservice-hpa.yaml,autoscaling/v2,False,351
hpatel3747,learn-kubernetes,16-hpa.yml,autoscaling/v2,False,824
pYro-sudo,lab2pbz,src/main/deployment/kubernetes/quarkus-hpa.yaml,autoscaling/v2,False,517
harshadelight1999-eng,harshadelights,k8s/deployments/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,2696
harshadelight1999-eng,harshadelights,k8s/deployments/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,2696
harshadelight1999-eng,harshadelights,k8s/deployments/horizontal-pod-autoscaler.yaml,autoscaling/v2,False,2696
msfidelis,istio-disaster-recovery,talk-linuxtips/00-initial/cc-api.yaml,autoscaling/v2beta2,False,3266
csma94,finalagent,k8s/backend-deployment.yaml,autoscaling/v2,False,2838
Oriel-Barroso,Tesis-AnalisisDeOrinaVisionComputacional,k8s/complete-deployment.yaml,autoscaling/v2,False,5926
nikkkkhil,tensorRT-NVIDIA,examples/90_Kubernetes/istio/rendered/istio-v1.0-minikube.yml,autoscaling/v2beta1,False,119176
nikkkkhil,tensorRT-NVIDIA,examples/90_Kubernetes/istio/rendered/istio-v1.0-minikube.yml,autoscaling/v2beta1,False,119176
nikkkkhil,tensorRT-NVIDIA,examples/90_Kubernetes/istio/rendered/istio-v1.0-minikube.yml,autoscaling/v2beta1,False,119176
nikkkkhil,tensorRT-NVIDIA,examples/90_Kubernetes/istio/rendered/istio-v1.0-minikube.yml,autoscaling/v2beta1,False,119176
nikkkkhil,tensorRT-NVIDIA,examples/90_Kubernetes/istio/rendered/istio-v1.0-minikube.yml,autoscaling/v2beta1,False,119176
danieleschmidt,mobile-multi-mod-llm,deployment/production-deployment-final.yml,autoscaling/v2,True,13745
nirmata,sample-integrations,istio/istio.yaml,autoscaling/v2beta1,True,356337
nirmata,sample-integrations,istio/istio.yaml,autoscaling/v2beta1,True,356337
ttvuisme,devops_training,coffeeshop-infra/plat/prod/kubernetes/6-autoscaling/web-hpa.yaml,autoscaling/v2,False,718
Prabhav49,LiverCareApp,k8s-manifests/frontend-hpa.yaml,autoscaling/v2,False,781
senani-derradji,PyStackOps,k8s/Autoscalers/HPA/Flask-HPA.yaml,autoscaling/v2,False,345
fabioctetsuo,tech-challenge-fiap-infra,k8s-templates/microservice-deployment-template.yaml,autoscaling/v2,True,2599
HuamanAngel,softales_backend,kubernetes/deployment-createtale.yaml,autoscaling/v2,False,8576
nirmata-add-ons,istio,istio.yaml,autoscaling/v2beta1,True,356337
nirmata-add-ons,istio,istio.yaml,autoscaling/v2beta1,True,356337
johnliu-tw,hiskio-deploy-trial,deployment/infra/api/hpa.yml,autoscaling/v2,False,346
nawedy,AI-Guardian-Enhanced,ai-guardian-production-complete/k8s/scanner-service.yaml,autoscaling/v2,False,4146
labhavya,Kubernetes,expense-volumes/frontend/manifest_1.yaml,autoscaling/v2,False,3488
rubentanoey,capstone-aaw,wishlist/k8s-configs/wishlist-hpa.yaml,autoscaling/v2,False,389
NathanRodet,E-commerce-azure,scripts/kubernetes/base/configpod/hpa-currencyservice.yaml,autoscaling/v2,False,386
mehrdad-ordobadi,ACIT3495-project2,deployment/k8s/base/applications/analytical-service/hpa.yml,autoscaling/v2,False,357
steblynskyi,infrastructure,environments/qa/kubernetes/services/pms/reservation-query-api.yaml,autoscaling/v2,False,2414
b54-clouddevops,frontend,k8-deploy.yaml,autoscaling/v2beta1,False,1545
sunflower-class,product-details-service,worker-service/k8s-hpa.yaml,autoscaling/v2,False,954
steblynskyi,infrastructure,environments/qa/kubernetes/services/pms/reservation-note-api.yaml,autoscaling/v2,False,2388
babywyrm,sysadmin,k3/tolerate/things__.yaml,autoscaling/v2,False,8963
tr0yyy,f1-predictions-python,cicd/kubernetes/race-simulator-scale.yaml,autoscaling/v2,False,366
gauravkr19,multi-anthos-cluster,k8s-objects-db.yaml,autoscaling/v2beta1,False,126479
joaodrmacas,microservicesCalculator,gcpcloud/kube/calculator-app-service.yaml,autoscaling/v2,False,1725
kublr,workshop-microservice-build-pipeline,tools/istio.yaml,autoscaling/v2beta1,False,79658
kublr,workshop-microservice-build-pipeline,tools/istio.yaml,autoscaling/v2beta1,False,79658
kublr,workshop-microservice-build-pipeline,tools/istio.yaml,autoscaling/v2beta1,False,79658
kublr,workshop-microservice-build-pipeline,tools/istio.yaml,autoscaling/v2beta1,False,79658
saba-ch,slack-microservices,infra/deployment/prod/k8s/channel-depl.yaml,autoscaling/v2beta2,False,1319
MMP119,-SO1-_202110509,Proyecto2/manifiestos/manifiestos-produccion/api-rust-hpa.yaml,autoscaling/v2,False,391
taozhenhuanx,k8s-yaml,HPA/hpa-mem.yaml,autoscaling/v2beta1,False,313
hortonew,multiplayer_bevy_k8s,k8s/manifests/multiplayer-game-service.yaml,autoscaling/v2,False,1813
jorgealmansa,TFM-Jorge,FINAL/Cluster TFS/controller/manifests/dbscanservingservice.yaml,autoscaling/v2,False,2336
zjzjzjzj1874,best-practice-go-zero,task/task-k8s.yaml,autoscaling/v2beta1,False,1968
zjzjzjzj1874,best-practice-go-zero,task/task-k8s.yaml,autoscaling/v2beta1,False,1968
CSWanigasooriya,nimbusguard-k8s,components/consumer/hpa-baseline.yaml,autoscaling/v2,False,1097
T-W-M-B-W-C,BetterPrompts,infrastructure/model-serving/kubernetes/overlays/production/hpa-patch.yaml,autoscaling/v2,False,658
FarahMHAMDI,SAS-VIYA,sas-viya/sas-bases/base/components/sas-studio-development/resources.yaml,autoscaling/v2beta2,False,6401
blitzy-public-samples,markdown-testing-2-sw8tf6,infrastructure/kubernetes/api-gateway/hpa.yml,autoscaling/v2,False,1685
HiQaody,devsecops,participation-citoyenne/servicecitoyen/k8s/servicecitoyen-hpa.yaml,autoscaling/v2,False,378
B59-CloudDevOps,learn-kubernetes,00-basics/21-hpa.yaml,autoscaling/v2,False,1386
thefreelight,Jiffoo,k8s-examples/plugins/example-payment-plugin.yaml,autoscaling/v2,False,9392
mcshooter,MyDummyApp,src/kubernetes-resource.yaml,autoscaling/v2beta1,False,823
gianlucam76,k8s-cleaner,internal/controller/executor/validate_aggregatedselection/unused_horizontal-pod-autoscalers/resources.yaml,autoscaling/v2,False,2471
gianlucam76,k8s-cleaner,internal/controller/executor/validate_aggregatedselection/unused_horizontal-pod-autoscalers/resources.yaml,autoscaling/v2,False,2471
gianlucam76,k8s-cleaner,internal/controller/executor/validate_aggregatedselection/unused_horizontal-pod-autoscalers/resources.yaml,autoscaling/v2,False,2471
marco-matteo,UeK_210,counter-app/k8s/frontend/frontend-autoscaler.yaml,autoscaling/v2,False,383
ObviousSloth,InstantaneousGram-BackEnd,MiniKube/Scallers/contentmanagement-scaler.yaml,autoscaling/v2,False,426
cheez95,LuckyGas-v3,k8s/overlays/staging/deployment-patches.yaml,autoscaling/v2,False,1652
DTS-STN,passport-status-gitops,environments/staging/passport-status-api-hpas.yaml,autoscaling/v2,False,436
raga70,OpenVidStreamer,OpenVidStreamerKubernetesFiles/videoStreamer-hpa.yaml,autoscaling/v2,False,379
kubeTasker,kubeTaskerServer,deploy/k8s/core-rpc.yaml,autoscaling/v2,False,2491
kubeTasker,kubeTaskerServer,deploy/k8s/core-rpc.yaml,autoscaling/v2,False,2491
GouirahFarid,devops,7-kubernetes/infra/k8s/api/hpa.yml,autoscaling/v2,False,346
Cxs1103,Kubernetes.config,prometheus/Phase2/Prometheus Adpater/hpa-mem.yaml,autoscaling/v2beta1,False,313
isaacbuz,GoldenSignalsAIv4,k8s/production/deployment.yaml,autoscaling/v2,False,1484
duongkhang042001,-DevOps-with-Laravel-Premium-Package-,5. Source Code/7-kubernetes/infra/k8s/api/hpa.yml,autoscaling/v2,False,346
johnaaronmendoza,cloudcomputing,k8s/api-gateway.yaml,autoscaling/v2,False,1654
umut-akkaya,keda-test,hpa.yaml,autoscaling/v2,False,349
aidalgo,aks-spot-poc,scenario1-dedicated-spot-pool/sample-app/store-front.yaml,autoscaling/v2,False,2331
eugenyefimov,Project-5,infrastructure/kubernetes/deployments/user-service.yaml,autoscaling/v2,False,6445
lsendel,root-zamaz,kubernetes/apps/zamaz/overlays/production/hpa.yaml,autoscaling/v2,False,2419
lsendel,root-zamaz,kubernetes/apps/zamaz/overlays/production/hpa.yaml,autoscaling/v2,False,2419
MamangRust,monolith-ecommerce-grpc,deployments/kubernetes/merchant_award-hpa.yaml,autoscaling/v2,False,389
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
Noubissie237,jamaa-backend,k8s/configs/hpa-config.yaml,autoscaling/v2,False,5518
gpdavidyang,INOPNC_WM_20250731,k8s/production-blue.yaml,autoscaling/v2,False,5555
ayush-jsrt,code-analyzer-2,k8s/bedrock/bedrock-hpa.yaml,autoscaling/v2,False,385
tekrajchhetri,GDPR_compliance_tool,manifests/horizontal-scale-pod.yaml,autoscaling/v1,False,379
Marloto,cnd-ws2024-25,25-first-k8s/example/hpa.yaml,autoscaling/v2,False,405
difranca,kayenta-rollout,k8s/scaling/hpa.yaml,autoscaling/v2beta2,False,497
VGuimaraes5,fiap-restaurant-cluster-ms,kubernets/api-gh.template.yml,autoscaling/v2,False,1314
Chuc-Thien-DevOps-Final-Project,go-coffeshop,manifest/web/web-hpa.yaml,autoscaling/v2,False,378
gerivdb,email-sender-1,kubernetes/enterprise/deployment.yaml,autoscaling/v2,False,11478
Shrinidhi972004,Image-and-video-gallery-using-aws-s3-,k8s/backend-deployment.yaml,autoscaling/v2,False,1439
MightyShashank,Online-Judge,backend/server/hpa.yaml,autoscaling/v2,False,371
shivmodi1203,Training,day7/kubernetes/hpa.yaml,autoscaling/v2,False,352
rafaelongo45,k8s-guess-game,api.yaml,autoscaling/v2,False,1185
hackclub,replit-lifeboat,hpa.yaml,autoscaling/v2,False,361
ozimakov-rh,serverless-demo,demo-scripts/deployment/springboot-pi-service.yaml,autoscaling/v2,False,1939
WedSync,WedSync-AI,infrastructure/ws-242-ai-pdf-analysis/kubernetes-pdf-processing.yaml,autoscaling/v2,False,6460
Akashbanda1999,Kubernetes,hpa/hpadeployment.yml,autoscaling/v2,False,1642
erick-hnq,study,kubernetes/hpa/hpa.yaml,autoscaling/v2,False,520
fadhilrasendriya,sipasta,manifest/backend/hpa.yaml,autoscaling/v2,False,518
ptrstpp950,k8s-aptitude-2,exercises/28-kctl-hpa-scaling/template2.yaml,autoscaling/v2beta1,False,524
Shivani-Sathe,k8S-scalable-multi-tier-web-app-deployment,hpa.yaml,autoscaling/v2,False,351
davidkosun,ksd-01,k8s-deployment-proweb-webwsc-www-preprod.yaml,autoscaling/v2,False,6325
aspenas,candlefish-website,deployment/k8s/security-dashboard/autoscaling.yaml,autoscaling/v2,False,4265
aspenas,candlefish-website,deployment/k8s/security-dashboard/autoscaling.yaml,autoscaling/v2,False,4265
edenmind,OpenArabic,package/templates/web-hpa.yaml,autoscaling/v2,True,339
Marvin-Jae-Estrella,iscs30-23-project-group-9,kubernetes-manifests/hpa.yaml,autoscaling/v2,False,337
CloudComputing-Inc,Cloud-Computing-Cluster,kubernetes/question-analysis/hpa.yaml,autoscaling/v2,False,381
ArthurVardevanyan,HomeLab,kubernetes/kfca/overlays/okd/hpa.yaml,autoscaling/v2,False,427
wuuanito,JavaSpringBoot,kubernetes-crud/k8s/hpa.yaml,autoscaling/v2,False,375
sawpanic,cryptorun,deploy/k8s/base/hpa.yaml,autoscaling/v2,False,3253
sawpanic,cryptorun,deploy/k8s/base/hpa.yaml,autoscaling/v2,False,3253
codai-ecosystem,codai-project,infrastructure/manifests/stocai/hpa.yaml,autoscaling/v2,False,993
DavinTristanIeson,Semester7-DevOps,kubecfg/autoscaling/expreg.yaml,autoscaling/v2,False,426
VGuimaraes5,fiap-restaurant-pagamento-ms,Cluster/kubernets/api.template.yml,autoscaling/v2,False,1473
azikkw,Cloud-AppDevelopment-2024,Final Project/backend/hpa.yaml,autoscaling/v2,False,355
jeevan-1102,Kubernetes,hpa.yaml,autoscaling/v2,False,377
KringloopTilburg,backend,business-service/k8/deployment/hpa.yaml,autoscaling/v2,False,365
ionir-cloud,ionir-labs,distribution/knative/serving-core-v0_22_0.yaml,autoscaling/v2beta2,True,105261
ionir-cloud,ionir-labs,distribution/knative/serving-core-v0_22_0.yaml,autoscaling/v2beta2,True,105261
ptrstpp950,k8s-luxmed-2024,exercises/28-kctl-hpa-scaling/template2.yaml,autoscaling/v2beta1,False,524
kaluzaaa,k8s-frends,slides/exercises/28-kctl-hpa-scaling/template2.yaml,autoscaling/v2beta1,False,524
kaluzaaa,k8s-frends-2,slides/exercises/28-kctl-hpa-scaling/template2.yaml,autoscaling/v2beta1,False,524
kaluzaaa,k8s-home-pl,slides/exercises/28-kctl-hpa-scaling/template2.yaml,autoscaling/v2beta1,False,524
ArthurVardevanyan,k8s-federated-credential-api,deploy/hpa.yaml,autoscaling/v2,False,427
hiepdo,coffeeshop-deployment,kubernetes/manifests/hpq.yaml,autoscaling/v2,False,1798
hiepdo,coffeeshop-deployment,kubernetes/manifests/hpq.yaml,autoscaling/v2,False,1798
hiepdo,coffeeshop-deployment,kubernetes/manifests/hpq.yaml,autoscaling/v2,False,1798
hiepdo,coffeeshop-deployment,kubernetes/manifests/hpq.yaml,autoscaling/v2,False,1798
hiepdo,coffeeshop-deployment,kubernetes/manifests/hpq.yaml,autoscaling/v2,False,1798
NodeScriptLang,infrastructure,apps/invoke-groups/custom/ubio-smart-feed/hpa.yaml,autoscaling/v2,False,390
CarlosMundim,iw_pl_dev_v02,4_DEPLOYMENT/kubernetes/deployments/web-frontend.yaml,autoscaling/v2,False,5647
timbohiatt,anthos-config-sync-demos,dump/asm-ingress-v2.yaml,autoscaling/v2,False,2578
GhanemP,coachingapp,k8s/production/deployment.yaml,autoscaling/v2,False,4165
paloul,babylon-argocd,distribution/knative/serving-core-v0_22_0.yaml,autoscaling/v2beta2,True,105261
paloul,babylon-argocd,distribution/knative/serving-core-v0_22_0.yaml,autoscaling/v2beta2,True,105261
udaltsovk,prod-2025-team-backend,k8s/mail.yaml,autoscaling/v2,False,1700
RamsaiKoushik,SPE-final,deployment/backend_HPA.yaml,autoscaling/v2,False,357
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-job-execution-app/resources.yaml,autoscaling/v2,False,6169
codereversing,multicompilersystem,Deployments/cs/deployment.yaml,autoscaling/v2beta2,True,1328
vinsguru,kubernetes-course,sec09-auto-scale/03-hpa.yaml,autoscaling/v2,False,404
angusgyoung,portfolio,k8s/resources/autoscaling.yml,autoscaling/v2beta2,False,378
m-abdelgawad,microservices-cicd-deployment-aws-elastic-kubernetes-service,backend-user-hpa.yaml,autoscaling/v2,False,361
xlmnxp,thmanyah-challenge,k8s/applications/auth-service/deployment.yaml,autoscaling/v2,False,3652
fadelbay,plantio,services/feeder/k8s/base/deployment.yaml,autoscaling/v2,False,3007
pietroow,tech-challenge-pos-tech,k8s/app.yaml,autoscaling/v2,False,1524
neamulkabiremon,terraform-gke-cluster,kubernetes/autoscaling/nginx-hpa.yaml,autoscaling/v2,False,368
rytswd,get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.9.5/before-retiring/istio-management-gateway-install.yaml,autoscaling/v2beta1,False,10880
ducphan2003,app-data-migration-toolkit,provision/k8s/production/02-hpa.yaml,autoscaling/v2,False,406
chanwit,kubeflow-manifests,gcp/v2/management/cnrm-install/install-system/0-cnrm-system.yaml,autoscaling/v2beta2,False,18174
Ngole71,eligibility-checker,k8s/namespace.yaml,autoscaling/v2,False,8852
Ngole71,eligibility-checker,k8s/namespace.yaml,autoscaling/v2,False,8852
MukeshR-97,Convergent,pp_reader/visaas-ppreader-deploy.yml,autoscaling/v2,False,2438
kube-craft,git-ops,argocd-declarative/manifests/tekton-app/install-pipeline.yml,autoscaling/v2,False,132812
joaocampelo3,energy-consumption-monolithic-migration-decomposition,PhaseFive/Microservices/Read/MerchantOrders/retailproject_kubernetes.yaml,autoscaling/v2,False,1543
anhminhnguyen3110,edtech-be,k8s/hpas/redis.yaml,autoscaling/v2,False,545
alercebroker,kubernetes_pipeline,hpa/production/features_hpa.yaml,autoscaling/v2beta2,False,363
Leonid-St,k8s-autoscaling-based-on-predictions,k8s-autoscale-controller/platform/kubernetes/autoscaler-experiment-configs/horizontal-pod-autoscaler/hpa-cpu-spiky-pythonwebapp.yaml,autoscaling/v2beta2,False,366
atoutziaridis,QuantumRerank,deployment/k8s/deployment.yaml,autoscaling/v2,False,6126
DEL-ORG,confidence-espresso,shop-product/file.yaml,autoscaling/v2,False,2707
com-junkawasaki,kotoba,k8s/autoscaling.yaml,autoscaling/v2,False,1133
k8s-mirror,pull-docker-images,knative/serving-core.yaml,autoscaling/v2beta1,True,93952
nostra,neon,base/tekton/tekton.yaml,autoscaling/v2,False,131195
evoliatis,kubernetes-tp,12-Ressources/3-HorizontalPodAutoscaler/4-autoscaling.yaml,autoscaling/v2,False,365
MamangRust,monolith-ecommerce-grpc,deployments/kubernetes/merchant_detail-hpa.yaml,autoscaling/v2,False,391
marcoyan0814,gke_lab,03-dep-hpa-ingress/01-nginx-frontend-dep-hpa.yaml,autoscaling/v2,False,1148
tarigelamin1997,tradesense,k8s/backend.yaml,autoscaling/v2,False,3758
usespeakeasy,speak-test,kubernetes-api.yaml,autoscaling/v2beta2,False,2494
subfuzion,istio-test-drive,istio-1.0.0-snapshot.0/install/kubernetes/istio-demo.yaml,autoscaling/v2beta1,False,119197
subfuzion,istio-test-drive,istio-1.0.0-snapshot.0/install/kubernetes/istio-demo.yaml,autoscaling/v2beta1,False,119197
ghkdqhrbals,spring-chatting-server,k8s/onlychat/hpa/chatting-server-hpa.yaml,autoscaling/v2,False,751
fellahmohamed,new_repo,organized_new/hpa-config.yaml,autoscaling/v2,False,3544
fellahmohamed,new_repo,organized_new/hpa-config.yaml,autoscaling/v2,False,3544
fellahmohamed,new_repo,organized_new/hpa-config.yaml,autoscaling/v2,False,3544
fellahmohamed,new_repo,organized_new/hpa-config.yaml,autoscaling/v2,False,3544
SREYANSH2412,Stimuler-Assignment,horizontal-pod-autoscaler.yaml,autoscaling/v2,False,483
isa-group,space,k8s/pods/redis-hpa.yml,autoscaling/v2,False,345
isa-group,space,k8s/pods/client-hpa.yml,autoscaling/v2,False,347
