Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
cognettings,vulscanner,integrates/back/deploy/prod/k8s/autoscaling.yaml,autoscaling/v2,False,399
CS3219-AY2324S1,ay2324s1-course-assessment-g11,deployment/gke-prod-manifests/frontend-autoscaling.yaml,autoscaling/v2,False,361
mccabetrow,capsight,infrastructure/kubernetes/autoscaling.yaml,autoscaling/v2,False,2129
ikar-zindo,tel-ran,Kubernetes/adv4000/deployment-3-autoscaling.yaml,autoscaling/v2,False,957
samin-bjit,vaccination-frontend,k8s-manifests/frontend-autoscaling.yaml,autoscaling/v2,False,528
suddenabnormalsecrets,kctf,samples/kctf-conf/base/k8s/deployment/autoscaling.yaml,autoscaling/v1,False,830
Zhenkar,Url_Shortner_in_K8,k8/frontend/autoscaling.yaml,autoscaling/v2,False,396
fatkulllin,K8s_Manifest,Service/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2beta1,False,1229
AyeshaIftikhar,100-Days-of-Nodejs,level-03/kubernetes-resource-monitor/k8s/05-autoscaling.yaml,autoscaling/v2,False,1634
AtlasOrionL,orion-vision-core,deployment/kubernetes/autoscaling.yaml,autoscaling/v2,False,6965
9pros,qwen-swarm,k8s/overlays/production/autoscaling.yaml,autoscaling/v2,False,1418
ovakhnenko,kubernetes,services/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2,False,1590
wolwerr,fiap,Kubernetes/HPA/tech-app-autoscaling.yaml,autoscaling/v1,False,247
ClaudioRibeiro2023,aero-template-base,infra/k8s/autoscaling.yaml,autoscaling/v2,False,11566
VitalyKri,blog,cicd/k8s-example/2/autoscaling.yaml,autoscaling/v2beta1,False,433
farenasl,miscellaneous,Java/cust.crmg.backend.ms.catalog.getcatalog/deploy/k8s/dev/autoscaling.yaml,autoscaling/v2beta1,False,653
saqib-masood,ondc-backend,terraform/modules/seller/manifests/mockup/registry-service/autoscaling.yaml,autoscaling/v2,False,994
farenasl,miscellaneous,Java/cust.crmg.backend.ms.catalog.getcatalog/deploy/k8s/bt/autoscaling.yaml,autoscaling/v2beta1,False,653
Ablay19,obsidian-vault,configs/k8s/base/autoscaling.yaml,autoscaling/v2,False,1838
teamdigitale,dati-semantic-kubernetes,dati-semantic-wordpress/autoscaling.yaml,autoscaling/v2beta2,False,431
ChunkyTortoise,EnterpriseHub,infrastructure/kubernetes/intelligent-autoscaling.yaml,autoscaling/v2,False,16877
sohanshanbhag1502,url-shortener,k8/frontend/autoscaling.yaml,autoscaling/v2,False,396
CodemasterDevops421,saas-api-platform,kubernetes/overlays/production/autoscaling.yaml,autoscaling/v2,False,339
ja31582,k8s_cluster,hpa/autoscaling.yaml,autoscaling/v2,False,593
chesnokov70,k8s-Lessons,Lesson-10-Services/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2,False,1590
sourangshu93,kubernetes,CKA/14-autoscaling/1-autoscaling.yaml,autoscaling/v1,False,264
HobanSearch,FinePrint,infrastructure/kubernetes/base/autoscaling.yaml,autoscaling/v2,False,10850
cognettings,vulscanner,integrates/back/deploy/dev/k8s/autoscaling.yaml,autoscaling/v2,False,414
SSAzSeedTeam,daytrader,kubernetes-manifests/auto-scaling/gateway-autoscaling.yaml,autoscaling/v2beta2,False,508
protess,k8scc,extra/autoscaling.yaml,autoscaling/v2beta2,False,385
ShawnLabo,am-workshops,container-basic/python-app/hpa/autoscaling.yaml,autoscaling/v1,False,860
itsmanibharathi,PresidioTraining,DevOpsTraning/K8s/Day5/Task2/orange-autoscaling.yaml,autoscaling/v2,False,350
farenasl,miscellaneous,Java/cust.crmg.backend.ms.catalog.getcatalog/deploy/k8s/prod/autoscaling.yaml,autoscaling/v2beta1,False,653
hoangvv15,udacity-project-3,deployment/frontend-autoscaling.yaml,autoscaling/v1,False,247
mschreib28,research-agents-tmux-orchestration,sms-booking-assistant/aws/eks-autoscaling.yaml,autoscaling.k8s.io/v2,False,1465
rendyproklamanta,kubernetes-apps,codeigniter/conf/production/k8s/autoscaling.yaml,autoscaling/v2,False,428
m-khonyagar,amline-platform,infrastructure/kubernetes/autoscaling.yaml,autoscaling/v2,False,1564
nickola,terraform-eks,_workload/autoscaling.yaml,autoscaling/v2,False,1082
Zhenkar,Url_Shortner_in_K8,k8/backend/autoscaling.yaml,autoscaling/v2,False,394
spencerandtheteagues,apex-build-platform,kubernetes/base/edge-and-autoscaling.yaml,autoscaling/v2,False,2876
sohanshanbhag1502,url-shortener,k8/backend/autoscaling.yaml,autoscaling/v2,False,394
dexap,tts,k8s/05-autoscaling.yaml,autoscaling/v2,False,1028
Ryno2390,PRSM,deploy/enterprise/kubernetes/production/prsm-autoscaling.yaml,autoscaling/v2,False,10646
rvmoskvitin,kubernetes,k8s_adv_it/lesson_9_deployment/deployment_3_autoscaling.yaml,autoscaling/v2,False,1017
xaycware,ITMO-devops-request-tracker-app,backend-autoscaling.yaml,autoscaling/v2,False,742
Vesias,claudeosaar,k8s/autoscaling.yaml,autoscaling/v2,False,1665
GaripovAynur,k8s,ADV-IT/Lesson-09-Deployments/deployment-3-autoscaling.yaml,autoscaling/v2beta1,False,1362
ben-mansor,muDCN_v2,k8s/udcn-autoscaling.yaml,autoscaling/v2,False,784
teamdigitale,dati-semantic-kubernetes,dati-semantic-webvowl/autoscaling.yaml,autoscaling/v2beta2,False,430
samin-bjit,vaccination-registration,k8s-manifests/registration-autoscaling.yaml,autoscaling/v2,False,536
rendyproklamanta,kubernetes-tutorial,deployment/conf/autoscaling.yaml,autoscaling/v2,False,396
notaphplover,one-game,k8s/one-game-services/rest/game-service/game-service-autoscaling.yaml,autoscaling/v2,False,437
CS3219-AY2324S1,ay2324s1-course-assessment-g11,deployment/gke-prod-manifests/admin-service-autoscaling.yaml,autoscaling/v2,False,371
CS3219-AY2324S1,ay2324s1-course-assessment-g11,deployment/gke-prod-manifests/gateway-autoscaling.yaml,autoscaling/v2,False,359
aboigues,kubernetes-formation,tp09/exercices/exercice4-autoscaling.yaml,autoscaling/v2,False,7350
srush-ti1,Honeypot,adaptive-honeypot/deployment/kubernetes/autoscaling.yaml,autoscaling/v2,False,1814
bartoszgwozdz,sprawdzsluch,k8s/autoscaling.yaml,autoscaling/v2,False,1801
teamdigitale,dati-semantic-kubernetes,dati-semantic-backend/autoscaling.yaml,autoscaling/v2beta2,False,430
Asteorid,k8slessonadvit,k8slesson9-deploy/simple-deployment-3-autoscaling.yaml,autoscaling/v2,False,1135
jneaimi,n8n-tools-api,k8s/autoscaling.yaml,autoscaling/v2,False,1631
wide-camp-1909,sandbox,autoscaling.yaml,autoscaling/v2beta1,False,749
sroettger,35c3ctf_chals,namespaces/autoscaling.yaml,autoscaling/v1,False,323
kallix-io,kallix,infrastructure/kubernetes/edge/edge-autoscaling.yaml,autoscaling/v2,False,1970
amdajhbdh,bac,k8s/base/autoscaling.yaml,autoscaling/v2,False,1458
manutej,categorical-meta-prompting,k8s-spark-pipeline/06-autoscaling.yaml,autoscaling/v2,False,7077
dikshaweb-techs21,multi-cloud-application,config/kubernetes/autoscaling.yaml,autoscaling/v2,False,353
jendavobora-blip,VoBee-AI-Assistant,kubernetes/03-autoscaling.yaml,autoscaling/v2,False,2553
suddenabnormalsecrets,kctf,samples/apache-php/config/advanced/deployment/autoscaling.yaml,autoscaling/v1,False,126
suhridgupta,K8s-Custom-Scheduler,Examples/autoscaling.yaml,autoscaling/v2,False,342
DenysLins,udacity-cloud-developer,capstone/k8s/worker-autoscaling.yaml,autoscaling/v1,False,262
Mikolaj-Brzoskowski,Studies,automatization/kubernetes/autoscaling.yaml,autoscaling/v2beta2,False,522
christaylorau23,PAKE_SYSTEM_claude_optimized,k8s/autoscaling.yaml,autoscaling/v2,False,3371
Adrasteon,justnewsA0,infrastructure/kubernetes/base/autoscaling.yaml,autoscaling/v2,False,3665
banziha104,DockerExample,markdown/k8s/kube/kube/autoscaling/autoscaling.yaml,autoscaling/v1,False,305
anietieakpan,waqitiapp,k8s/autoscaling/quality-based-autoscaling.yaml,autoscaling/v2,False,6543
Ol3hhh,k3s_deploy,kube-config/autoscaling.yaml,autoscaling/v2,False,708
Holm1997,kubernetes,objects/test-web-1/autoscaling/test-web-1-autoscaling.yaml,autoscaling/v2,False,532
SSAzSeedTeam,daytrader,kubernetes-manifests/auto-scaling/auth-server-autoscaling.yaml,autoscaling/v1,False,352
kalilventura,app-for-kubernetes,k8s/backend/autoscaling.yaml,autoscaling/v2,False,350
christaylorau23,PAKE_SYSTEM_claude_optimized,configs/legacy/autoscaling.yaml,autoscaling/v2,False,3371
HERVELEV,trading_algorithm_project,k8s/autoscaling.yaml,autoscaling/v2beta2,False,344
SOAT-46,fastfood-46,k8s/backend/autoscaling.yaml,autoscaling/v2,False,350
hoangvv15,udacity-project-3,deployment/reverseproxy-autoscaling.yaml,autoscaling/v1,False,255
Oleg-Loginov-analyst,Analytics,Kubernetes/Services/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2beta1,False,1287
saqib-masood,ondc-backend,terraform/modules/seller/manifests/gateways/istio_ingressgateway/autoscaling.yaml,autoscaling/v2,False,1118
Holm1997,kubernetes,objects/test-web-2/autoscaling/test-web-2-autoscaling.yaml,autoscaling/v2,False,532
devopsengineernovember-gif,A1-Server,k8s-manifests/a1-orchestrator/services/mcp-orchestrator-api/autoscaling.yaml,autoscaling/v2,False,2971
chesnokov70,ches-k8s,Lesson_9_Deploymeny/deployment-3-autoscaling.yaml,autoscaling/v2,False,971
saqib-masood,ondc-backend,terraform/modules/buyer/manifests/gateways/istio_ingressgateway/autoscaling.yaml,autoscaling/v2,False,1118
deepakchaudharigit,NPCL-Asterisk-ARI-Assistant,kubernetes/autoscaling.yaml,autoscaling/v2,False,4304
jcotoBan,lke_prerender,kubernetes/redis/replica-autoscaling.yaml,autoscaling/v2,False,504
min-ser,min-ser.github.io,_posts/Category/Kubernetes/TTABAE-LEARN/kubernetes-book-sample/autoscaling/autoscaling.yaml,autoscaling/v1,False,305
elementalcollision,GraphMemory-IDE,kubernetes/manifests/autoscaling.yaml,autoscaling/v2,False,14692
mussebekabil,messaging-app,kubernetes/api-autoscaling.yaml,autoscaling/v2,False,352
srush-ti1,adaptive_honeypot,adaptive-honeypot/deployment/kubernetes/autoscaling.yaml,autoscaling/v2,False,1814
lovehyun,tutorial-kubernetes,2.study/demo1/wordpress-autoscaling.yaml,autoscaling/v1,False,271
erred,config-sync-root,ihwa/tekton-pipelines/tekton-pipelines-webhook.horizontalpodautoscaler.autoscaling.yaml,autoscaling/v2,False,685
DrAkhilKolli,ExperimentSupabase,devops/k8s/autoscaling.yaml,autoscaling/v2,False,3024
abtagir,k8s-lessons,Lesson-09-Deployments/deployment-3-autoscaling.yaml,autoscaling/v2,False,1289
kentik13,DevOPS,k8s/service/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2,False,1660
jcotoBan,lke_prerender,kubernetes/redis/master-autoscaling.yaml,autoscaling/v2,False,500
perclft,QubitEngine,deploy/k8s/autoscaling.yaml,autoscaling/v2,False,3376
Jaro233,aplikacja-magisterka,kubernetes/init-autoscaling/api-gateway-autoscaling.yaml,autoscaling/v2,False,1612
pingidentity,helm-charts,helm-tests/template-tests/autoscaling.yaml,autoscaling/v2,False,3599
xaycware,ITMO-devops-request-tracker-app,frontend-autoscaling.yaml,autoscaling/v2,False,798
MasterCloudApps-Projects,your-race,k8s/manifests_old/hpa-autoscaling.yaml,autoscaling/v2,False,454
Franklyn-dotcom,Capstone-project-group-7,autoscaling.yaml,autoscaling/v1,False,267
minhhieu184,learn-k8s,k8s/horizontal-pod-autoscaling.yaml,autoscaling/v2,False,932
OHKUK,KYOBO_DTS_CDA,쿠버네티스 프로젝트/wordpress/wp/wordpress-autoscaling.yaml,autoscaling/v2,False,375
suddenabnormalsecrets,kctf,samples/bash/config/advanced/deployment/autoscaling.yaml,autoscaling/v1,False,689
eleven-am,homelab,clusters/talos-cluster/postgres/autoscaling.yaml,autoscaling/v2,False,376
239fd,wmsProject,k8s/07-autoscaling.yaml,autoscaling/v2,False,2991
notaphplover,one-game,k8s/one-game-services/rest/game-service/game-consumer-autoscaling.yaml,autoscaling/v2,False,440
samin-bjit,vaccination-appointment,k8s-manifests/appointment-autoscaling.yaml,autoscaling/v2,False,534
felixfu007,cicd_practise,spring-boot-cicd-demo/k8s/autoscaling.yaml,autoscaling/v2,False,1616
Jaro233,aplikacja-magisterka,kubernetes/init-autoscaling/customers-service-autoscaling.yaml,autoscaling/v2,False,1660
ThiagoPuyelli,SDyPP-2025-Grupo4,TPs/TP5/Pilar2/infra/manifests/frontend/autoscaling.yaml,autoscaling/v2,False,374
zvirb,songnodes,k8s/autoscaling.yaml,autoscaling/v2,False,7421
alexey-pronkin,missing-semester,architecture/Kubernetes/lesson2_2 Resources Probes HPA/horizontalPodAutoscaling.yaml,autoscaling/v2beta2,False,345
GyosefC,kubernetes-proj,k8s-project/AutoScaling.yaml,autoscaling/v2beta2,False,390
PavelBugaian,ml-projects,kubeflow/kserve/autoscaling.yaml,autoscaling/v2,False,3073
Angelgt3,SO1_201901055,Proyecto2/Kafka/autoscaling.yaml,autoscaling/v1,False,261
retamalesj,INF326-Arquitectura-de-software,k8s/autoscaling.yaml,autoscaling/v1,False,264
sroettger,35c3ctf_chals,krautflare/autoscaling.yaml,autoscaling/v1,False,323
DanyaSh,adv_lessons,09_deploy/deploy-3-autoscaling.yaml,autoscaling/v2,False,926
ctj01,decision-engine,k8s/autoscaling.yaml,autoscaling/v2,False,1293
devviniuchita,mcp-treeofthoughts,k8s/autoscaling.yaml,autoscaling/v2,False,1142
yeyus,msft-openhack-sf,pod-autoscaling.yaml,autoscaling/v2beta1,False,332
uneezaismail,customer-success-digital-fte,production/k8s/08-autoscaling.yaml,autoscaling/v2,False,1086
Richiety11,Backend_AOS,kubernetes/autoscaling.yaml,autoscaling/v2,False,524
abdobzx,MAAR,infrastructure/kubernetes/autoscaling.yaml,autoscaling/v2,False,1740
arhamansari,pinky-promise-app,kubernetes/manifests/autoscaling.yaml,autoscaling/v2,False,2611
Dedzsinator,hmssql,k8s/autoscaling.yaml,autoscaling/v2,False,2709
spellbring,go-template-scaffolding,template/kustomization/development/autoscaling.yaml,autoscaling/v2,False,474
SSAzSeedTeam,daytrader,kubernetes-manifests/auto-scaling/account-autoscaling.yaml,autoscaling/v1,False,346
Shivamsingh2004,ProjectX,infra/finops/autoscaling.yaml,autoscaling/v2,False,3573
cybermind-nick,shared_whiteboard,server_deployment/autoscaling.yaml,autoscaling/v2,False,615
suddenabnormalsecrets,kctf,samples/kctf-conf/base/challenge-skeleton/config/advanced/deployment/autoscaling.yaml,autoscaling/v1,False,689
suddenabnormalsecrets,kctf,samples/apache-others/config/advanced/deployment/autoscaling.yaml,autoscaling/v1,False,689
chrismazi,Nalytiq-data-platfrom,k8s/40-autoscaling.yaml,autoscaling/v2,False,3006
rohanvinaik,GenomeVault,deployment/kubernetes/hpa/api-autoscaling.yaml,autoscaling/v2,False,9530
halton,ai-answer-ninja,k8s/production/autoscaling.yaml,autoscaling/v2,False,12983
laabidiRayen,public-transport-tracker,k8s/02-autoscaling.yaml,autoscaling/v2,False,1078
MasterCloudApps-Projects,your-race,k8s/manifests-operator/hpa-autoscaling.yaml,autoscaling/v2,False,454
shreyashjagtap157,decentralized-iot-network,infrastructure/k8s/horizontal-pod-autoscaling.yaml,autoscaling/v2,False,2717
Sghowairi,KUBERNETES,autoscaling.yaml,autoscaling/v2beta2,False,2911
jcotoBan,lke_prerender,kubernetes/prerender_Deployment/autoscaling.yaml,autoscaling/v2,False,499
ritza-co,grocery-sharing-app,k8s/autoscaling.yaml,autoscaling/v2,False,1724
temitayocharles,tca-infraforge-k8s-documentation,Downloads/TCA-InfraForge/config/advanced/autoscaling.yaml,autoscaling/v2,False,377
brunam-sousa,terraform-azure,az_kubernetes_service/autoscaling.yaml,autoscaling/v1,False,637
letsdeepchat,AsteriskARI-Bot,kubernetes/autoscaling.yaml,autoscaling/v2,False,4304
Matheus-de-Mello-Vieira,K8S-Basic,experiments/autoscaling/autoscaling.yaml,autoscaling/v2,False,357
suddenabnormalsecrets,kctf,samples/xss-bot/config/advanced/deployment/autoscaling.yaml,autoscaling/v1,False,689
yashab-cyber,lewis,deployment/kubernetes/autoscaling.yaml,autoscaling/v2,False,2037
nathanle,imwiz-rook,imwiz-autoscaling.yaml,autoscaling/v2,False,808
Asteorid,k8slessonadvit,k8slesson10-service/service-3-loadbalancer-autoscaling.yaml,autoscaling/v2,False,1221
sroettger,35c3ctf_chals,filemanager/autoscaling.yaml,autoscaling/v1,False,338
rbazhenov,knowledge,"git,ci-cd,containers/k8s practice/manifest-file/deployment-3-autoscaling.yaml",autoscaling/v2beta1,False,1108
mussebekabil,messaging-app,kubernetes/messaging-autoscaling.yaml,autoscaling/v2,False,364
AI4EPS,QuakeFlow,kubernetes/quakeflow-autoscaling.yaml,autoscaling/v2beta2,False,2626
rkumar701,Terraform-files,Horizontal-Pod-Autoscaling.yaml,autoscaling/v2,False,1009
dev8xofficial,TroopHunter,kubernetes/cluster-resources/autoscaling.yaml,autoscaling/v2,False,1345
antowkabond,k8s,loadbalancer-autoscaling.yaml,autoscaling/v2beta1,False,1104
anietieakpan,waqitiapp,kubernetes/enhanced-autoscaling.yaml,autoscaling/v2,False,9356
Mihir-Shrestha,Newscaster,newscaster/k8s/autoscaling.yaml,autoscaling/v2,False,478
3sergey,kubernetes-practice,8_autoscaling/test_app/hpa-autoscaling.yaml,autoscaling/v2beta1,False,507
saqib-masood,ondc-backend,terraform/modules/buyer/manifests/mockup/gateway-service/autoscaling.yaml,autoscaling/v2,False,991
fairulmuhammad,inventory-app,k8s/autoscaling.yaml,autoscaling/v2,False,2268
AlexanKoh,Practice_For_DevOps,Kubernetes/Minicube/autoscaling.yaml,autoscaling/v2,False,1217
shirvan,praxis,examples/ops/k8s/praxis-autoscaling.yaml,autoscaling/v2,False,6319
spellbring,go-template-scaffolding,template/kustomization/test/autoscaling.yaml,autoscaling/v2,False,474
arvindcr4,learning-assistant,k8s/autoscaling.yaml,autoscaling/v2,False,7664
eatenbywo1ves,studious-chainsaw,projects/active/k8s/base/autoscaling.yaml,autoscaling/v2,False,7879
amitvashisttech,cka-ericsson-02-Sept-2024,29-AutoScaling/03-hpa-exmple-autoscaling.yaml,autoscaling/v1,False,261
Kacperek0,cdv-devops,Kubernetes/autoscaling/autoscaling.yaml,autoscaling/v1,False,923
MeninoNias,tcc-eks,autoscaling.yaml,autoscaling/v2,False,356
amitvashisttech,k8s-paypal-28-Dec-2020,27-AutoScaling/hpa-exmple-autoscaling.yaml,autoscaling/v1,False,261
rvmoskvitin,kubernetes,k8s_adv_it/lesson_10_services/service_3_loadbalancer_autoscaling.yaml,autoscaling/v2,False,1207
Robert-Marshall01,GreyThink,13-HCL/CloudExample /kubernetes/autoscaling.yaml,autoscaling/v2,False,3538
v4n00,mti-infra-monitor,k8s/app/autoscaling.yaml,autoscaling/v2,False,1134
rusita-cloud,k8s,hpa/autoscaling.yaml,autoscaling/v1,False,310
daqing613,ip_location,kubernetes/autoscaling.yaml,autoscaling/v2,False,471
Kryha,bot-busters,deployment/base/autoscaling.yaml,autoscaling/v2,False,386
hoanglethanhson,CapstoneProject,k8s/server/autoscaling.yaml,autoscaling/v1,False,228
brightlikethelight,music-gen-ai,k8s/autoscaling.yaml,autoscaling/v2,False,1900
edugripp,template-service,kubernetes/autoscaling.yaml,autoscaling/v1,False,365
Sahilranjan00017,Personal,infrastructure/kubernetes/base/autoscaling.yaml,autoscaling/v2,False,5270
TiagoLXavier,bankmore-microservices,k8s/autoscaling.yaml,autoscaling/v2,False,3033
IBM,BlueXolo,OPS/K8/GKE/yaml-files/autoscaling.yaml,autoscaling/v1,False,258
SanjeevaRDodlapati,MetaFunction,deployment/k8s/autoscaling.yaml,autoscaling/v2,False,1013
bhanubokkasam,MsgHub,kubernetes/autoscaling.yaml,autoscaling/v2,False,356
Faizanmal,Real-Time-Pulse,k8s/autoscaling.yaml,autoscaling/v2,False,3049
sdodlapati3,MetaFunction,deployment/k8s/autoscaling.yaml,autoscaling/v2,False,1013
Tobias-Pe,distributed-systems-energy-efficiency,kubernetes/gateway-horizontalpodautoscaler.yaml,autoscaling/v2,False,483
amitvashisttech,K8s-docker-ericsson-2020-Dec-07,02-Kubernetes/14-AutoScaling/hpa-example-autoscaling.yaml,autoscaling/v1,False,261
busadave13,AKS.Infra.GitOps,infrastructure/staging/gateway-api/horizontalpodautoscaler.yaml,autoscaling/v2,False,468
O-clock-Devops-Peda,challenge-s15-e02-correction,exo1-horizontalpodautoscaler.yaml,autoscaling/v1,False,282
ByPrice,geoprice-consumer,k8s/prod/data-service/geoprice-data-service-prod-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,500
Dxvan-05,k8s-submission,TODO app/backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,265
Someshvar2408,Thesis-Pipeline,k8s/autoscaling.yaml,autoscaling/v2,False,1534
sdodlapa,MetaFunction,deployment/k8s/autoscaling.yaml,autoscaling/v2,False,1013
amitvashisttech,cka-netmagic-16-Aug-2022,02-K8s/24-AutoScaling/03-hpa-exmple-autoscaling.yaml,autoscaling/v1,False,261
christiancioffi,APIGateway-for-microservices,AuthorizationMicroservice/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,453
vbehar,jx3-k3d-env,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
amitvashisttech,k8s-dev-paypal-eu-24-Sept-2024,23-AutoScaling/03-hpa-exmple-autoscaling.yaml,autoscaling/v1,False,261
nashtech-garage,prometheus-grafana-monitoring,sample-app/sample-app_HorizontalPodAutoscaler.yaml,autoscaling/v2,False,387
AlexanderThaller,trivy-web,deploy/kubernetes/trivy-web/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,489
data-platform-skn,jx3-minikube-1,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1629
salaboy,jx3-cluster,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
jobmounchili,kubernetes-devops-project,YAML-STANDARD/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,254
lirlia,k8s-sample,nginx/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,236
jonmahoney15,PersonalSite,Infrastructure/Blog/blog-horizontalpodautoscaler.yaml,autoscaling/v2,False,370
rafaelfgx,General,root/Kubernetes/kubernetes/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,524
chaogaofeng,jx3,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
HandersonSilva,crud-clientes,fleet/horizontalPodAutoscaler.yaml,autoscaling/v1,False,324
beepdot,studious-doodle,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
Phadated,csye7374-spring2019-project-webapp,deploy/k8s/app/HorizontalPodAutoscaler.yaml,autoscaling/v2beta1,False,311
SilentJavaCoder,jx3-minikube,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
neamulkabiremon,terraform-gke-cluster,kubernetes/autoscaling/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,370
seredot,kubectl-example,resources/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,252
tomrausch,kubernetes_public,src/sample_yaml/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,438
orafaelferreiraa,Projetos-Kubernetes,devopspro/14 gerenciamento de recursos da sua aplicação e dos ambientes/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,268
joostvdg,jx3-kubernetes-demo,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
data-platform-skn,jx-minikube-demo,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1629
heungheung,ckh,k8s/base/app/consumer.HorizontalPodAutoscaler.yaml,autoscaling/v2beta2,False,342
causiq,logary,src/services/Logary.Services.Rutta/k8s/as-deployment-with-scaling/horizontalpodautoscaler.yaml,autoscaling/v2,False,333
jellehelsen,jx-kind-test,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
data-platform-skn,jx-minikube-test,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1629
vbehar,jx3-minikube-env,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
vbehar,jx3-minikube2-env,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
christiancioffi,APIGateway-for-microservices,ProductsMicroservice/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,443
rajatgupta24,cluster-11,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
entando-k8s,jx3-openshift,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1629
davidmcnamee,jenkinsx-tutorial-2,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
dbarroso,jx3-minikube,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
zbelzer-org,jx3-kubernetes,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
data-platform-skn,jx3-minikube,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1629
rajatgupta24,cluster-12,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
evillgenius75,jx3-gke-gsm,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
jstrachan,jx-demo-terraform-dev,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
RutviksOrg,clusterrepository,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1621
talos-labs,kubectl-example,cmd/kubectl-example/resources/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,252
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise-4.08/overlays/prod/project/horizontalpodautoscaler.yaml,autoscaling/v1,False,246
kadannrheim,devops,devops-train/kubernetes/v4_podAntiAffinity/HorizontalPodAutoscaler/HorizontalPodAutoscaler.yaml,autoscaling/v2,False,338
jnbTestOrg,jx-poc-gke-vault,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
